"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 30, 2022","0.28750","0.29207","0.29526","0.28357","30.52M","-1.57%"
"Sep 29, 2022","0.29209","0.29505","0.30420","0.28875","37.22M","-1.00%"
"Sep 28, 2022","0.29505","0.30692","0.31452","0.29125","61.75M","-3.87%"
"Sep 27, 2022","0.30694","0.31131","0.32811","0.30494","83.79M","-1.40%"
"Sep 26, 2022","0.31129","0.27399","0.31457","0.27238","143.23M","13.61%"
"Sep 25, 2022","0.27399","0.27882","0.28372","0.27027","14.16M","-1.73%"
"Sep 24, 2022","0.27882","0.28435","0.28864","0.27756","19.12M","-1.94%"
"Sep 23, 2022","0.28435","0.27211","0.28903","0.26770","38.86M","4.50%"
"Sep 22, 2022","0.27211","0.25209","0.27485","0.25094","27.96M","7.94%"
"Sep 21, 2022","0.25209","0.26169","0.26896","0.24858","38.43M","-3.65%"
"Sep 20, 2022","0.26164","0.25959","0.26448","0.25437","28.11M","0.79%"
"Sep 19, 2022","0.25959","0.25173","0.26253","0.24626","38.75M","3.12%"
"Sep 18, 2022","0.25173","0.27039","0.27155","0.24557","31.85M","-6.91%"
"Sep 17, 2022","0.27041","0.26256","0.27104","0.26243","13.20M","2.99%"
"Sep 16, 2022","0.26256","0.26225","0.26428","0.25595","31.08M","0.12%"
"Sep 15, 2022","0.26225","0.27188","0.27238","0.25828","36.12M","-3.54%"
"Sep 14, 2022","0.27188","0.26786","0.27362","0.26474","27.85M","1.49%"
"Sep 13, 2022","0.26788","0.29191","0.29353","0.26718","45.29M","-8.23%"
"Sep 12, 2022","0.29191","0.29242","0.29955","0.28729","35.12M","-0.18%"
"Sep 11, 2022","0.29243","0.29500","0.29774","0.28674","21.89M","-0.87%"
"Sep 10, 2022","0.29498","0.29232","0.30044","0.29069","30.85M","0.91%"
"Sep 09, 2022","0.29232","0.27934","0.29633","0.27841","31.39M","4.65%"
"Sep 08, 2022","0.27934","0.27610","0.28207","0.26855","30.25M","1.17%"
