"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 28, 2022","4.3409","4.5239","4.5727","4.3323","2.18M","-4.05%"
"Aug 27, 2022","4.5239","4.5486","4.5872","4.4378","2.84M","-0.54%"
"Aug 26, 2022","4.5486","5.0994","5.0994","4.5027","5.81M","-10.80%"
"Aug 25, 2022","5.0994","5.0689","5.1462","5.0174","2.92M","0.72%"
"Aug 24, 2022","5.0630","5.1237","5.2727","4.9629","7.25M","-1.18%"
"Aug 23, 2022","5.1237","4.8242","5.1356","4.6253","7.54M","6.21%"
"Aug 22, 2022","4.8242","4.9392","4.9392","4.6139","4.64M","-2.33%"
"Aug 21, 2022","4.9392","4.8489","4.9842","4.7791","4.25M","1.86%"
"Aug 20, 2022","4.8489","4.8906","5.0495","4.7165","5.04M","-0.85%"
"Aug 19, 2022","4.8906","5.3817","5.3825","4.8337","7.82M","-9.13%"
"Aug 18, 2022","5.3817","5.6065","5.7532","5.2967","4.32M","-4.01%"
"Aug 17, 2022","5.6065","5.8660","5.9918","5.5576","5.92M","-4.42%"
"Aug 16, 2022","5.8660","5.9526","6.0094","5.8158","4.24M","-1.40%"
"Aug 15, 2022","5.9494","6.0700","6.2929","5.8494","7.55M","-1.99%"
"Aug 14, 2022","6.0700","6.0978","6.3843","5.9624","9.27M","-0.46%"
"Aug 13, 2022","6.0978","6.1305","6.2046","6.0661","3.86M","-0.53%"
"Aug 12, 2022","6.1305","6.0700","6.1622","5.8952","4.77M","1.00%"
"Aug 11, 2022","6.0700","6.0973","6.2044","6.0271","7.41M","-0.45%"
"Aug 10, 2022","6.0973","5.8078","6.1643","5.6516","6.91M","4.98%"
"Aug 09, 2022","5.8078","6.1376","6.1658","5.6962","7.19M","-5.37%"
"Aug 08, 2022","6.1376","6.0540","6.3576","6.0540","8.51M","1.38%"
"Aug 07, 2022","6.0540","6.0957","6.1522","5.9025","4.49M","-0.68%"
"Aug 06, 2022","6.0957","6.2288","6.3178","6.0699","6.64M","-2.14%"
"Aug 05, 2022","6.2288","5.8842","6.6327","5.8223","17.60M","5.86%"
"Aug 04, 2022","5.8842","5.6389","5.9305","5.5998","7.30M","4.35%"
"Aug 03, 2022","5.6389","5.7302","5.8340","5.5440","7.44M","-1.59%"
"Aug 02, 2022","5.7302","6.1054","6.3263","5.5898","12.56M","-6.13%"
"Aug 01, 2022","6.1045","5.6750","6.4238","5.6301","22.65M","7.57%"
"Jul 31, 2022","5.6750","5.6316","5.9629","5.5875","10.71M","0.77%"
"Jul 30, 2022","5.6316","5.6317","6.0370","5.5359","10.16M","-0.00%"
"Jul 29, 2022","5.6317","5.7218","5.9076","5.4773","7.94M","-1.57%"
"Jul 28, 2022","5.7218","5.3855","5.8085","5.3158","10.99M","6.24%"
"Jul 27, 2022","5.3855","4.9976","5.3899","4.8911","4.65M","7.76%"
"Jul 26, 2022","4.9976","4.9306","5.0010","4.8146","4.05M","1.20%"
"Jul 25, 2022","4.9384","5.4701","5.4813","4.9375","4.74M","-9.76%"
"Jul 24, 2022","5.4727","5.5289","5.5975","5.4346","2.78M","-1.02%"
"Jul 23, 2022","5.5289","5.5143","5.6290","5.3451","3.74M","0.26%"
"Jul 22, 2022","5.5143","5.7070","5.8805","5.4237","6.16M","-3.38%"
"Jul 21, 2022","5.7070","5.7015","5.8235","5.4169","9.59M","0.10%"
"Jul 20, 2022","5.7015","6.3101","6.6124","5.6273","14.20M","-9.65%"
"Jul 19, 2022","6.3101","5.4188","6.3471","5.3281","21.53M","16.45%"
"Jul 18, 2022","5.4188","5.0341","5.6100","4.9796","10.78M","7.64%"
"Jul 17, 2022","5.0341","5.1352","5.2272","5.0064","4.78M","-1.97%"
"Jul 16, 2022","5.1352","5.0734","5.1626","4.9092","4.11M","1.22%"
"Jul 15, 2022","5.0734","5.0899","5.3063","4.9702","8.38M","-0.26%"
"Jul 14, 2022","5.0864","4.8814","5.1886","4.8149","10.21M","4.20%"
"Jul 13, 2022","4.8814","4.7158","4.8894","4.3783","5.37M","3.71%"
"Jul 12, 2022","4.7069","4.6923","4.9266","4.6612","3.64M","0.31%"
"Jul 11, 2022","4.6923","5.1100","5.1100","4.6300","3.58M","-8.17%"
"Jul 10, 2022","5.1100","5.4312","5.4387","5.0637","3.57M","-5.91%"
"Jul 09, 2022","5.4312","5.3673","5.5388","5.3524","3.25M","1.19%"
"Jul 08, 2022","5.3673","5.6012","5.7058","5.3037","5.30M","-4.18%"
"Jul 07, 2022","5.6012","5.3212","5.7325","5.2000","5.04M","5.26%"
"Jul 06, 2022","5.3212","5.2600","5.3475","5.1700","3.43M","1.16%"
"Jul 05, 2022","5.2600","5.5100","5.5376","5.0836","5.46M","-4.54%"
"Jul 04, 2022","5.5100","5.1512","5.5188","5.1312","5.49M","6.96%"
"Jul 03, 2022","5.1512","5.1812","5.2048","5.0100","2.39M","-0.58%"
"Jul 02, 2022","5.1812","5.2253","5.3521","4.9682","3.89M","-0.84%"
"Jul 01, 2022","5.2253","5.0611","5.4779","4.9111","9.21M","3.24%"
"Jun 30, 2022","5.0611","5.3875","5.3875","4.7992","4.87M","-6.06%"
"Jun 29, 2022","5.3875","5.3983","5.5338","5.1652","4.86M","-0.20%"
"Jun 28, 2022","5.3983","5.8940","5.9487","5.3488","4.36M","-8.41%"
"Jun 27, 2022","5.8940","5.8999","6.3570","5.7500","6.41M","-0.10%"
"Jun 26, 2022","5.8999","6.4425","6.4794","5.8855","6.05M","-8.42%"
"Jun 25, 2022","6.4425","6.5567","6.7124","6.1520","6.94M","-1.74%"
"Jun 24, 2022","6.5567","6.3115","6.6544","6.2046","10.47M","3.89%"
"Jun 23, 2022","6.3115","5.8613","6.5775","5.8439","12.20M","7.68%"
"Jun 22, 2022","5.8613","6.9377","7.2570","5.8337","20.49M","-15.52%"
"Jun 21, 2022","6.9377","4.8513","7.1730","4.7054","27.18M","43.01%"
"Jun 20, 2022","4.8513","4.7900","4.9745","4.5465","7.16M","1.28%"
"Jun 19, 2022","4.7900","4.5512","4.8339","4.3312","6.80M","5.25%"
"Jun 18, 2022","4.5512","4.5600","4.8524","4.2112","11.10M","-0.19%"
"Jun 17, 2022","4.5600","4.3500","4.8825","4.2200","7.89M","5.04%"
"Jun 16, 2022","4.3412","5.1762","5.2305","4.2561","8.01M","-15.98%"
"Jun 15, 2022","5.1671","4.8613","5.1715","4.1422","11.94M","6.29%"
"Jun 14, 2022","4.8613","4.8101","5.2339","4.4913","12.45M","1.06%"
"Jun 13, 2022","4.8101","5.3758","5.4699","4.5222","14.33M","-10.52%"
"Jun 12, 2022","5.3758","6.3734","6.4217","5.3758","9.81M","-15.65%"
"Jun 11, 2022","6.3734","6.9718","7.3001","6.0857","6.64M","-8.58%"
"Jun 10, 2022","6.9718","7.7996","7.8157","6.8960","5.88M","-10.61%"
"Jun 09, 2022","7.7996","7.6742","8.2483","7.6670","5.62M","1.63%"
"Jun 08, 2022","7.6742","7.7907","8.2661","7.6670","6.64M","-1.58%"
"Jun 07, 2022","7.7977","8.3276","8.3831","7.4661","8.77M","-6.36%"
"Jun 06, 2022","8.3276","8.1176","8.9760","7.8909","11.14M","2.59%"
"Jun 05, 2022","8.1176","8.8772","8.8848","7.9524","11.12M","-8.56%"
"Jun 04, 2022","8.8772","9.7728","9.9104","8.6574","11.23M","-9.16%"
"Jun 03, 2022","9.7728","9.5246","10.5173","9.2961","19.24M","2.61%"
"Jun 02, 2022","9.5246","9.2315","10.3735","8.7194","29.15M","3.18%"
"Jun 01, 2022","9.2315","8.9977","11.4388","7.7141","43.79M","2.60%"
"May 31, 2022","8.9977","7.6157","10.3216","7.3642","52.40M","18.15%"
"May 30, 2022","7.6157","4.4588","7.6332","4.3612","33.57M","70.80%"
"May 29, 2022","4.4588","4.4200","4.4738","4.1460","3.72M","0.88%"
"May 28, 2022","4.4200","4.3987","4.5500","4.2560","4.43M","0.48%"
"May 27, 2022","4.3987","4.8625","4.8975","4.2143","6.51M","-9.54%"
"May 26, 2022","4.8625","5.4688","5.5688","4.8218","5.46M","-11.09%"
"May 25, 2022","5.4688","5.6444","5.8600","5.3715","3.80M","-3.11%"
"May 24, 2022","5.6444","5.6600","5.7800","5.2915","3.63M","-0.28%"
"May 23, 2022","5.6600","5.9346","6.7604","5.5732","6.95M","-4.49%"
"May 22, 2022","5.9261","5.7900","5.9600","5.6846","3.36M","2.35%"
"May 21, 2022","5.7900","5.7731","5.8607","5.5000","2.85M","0.29%"
"May 20, 2022","5.7731","6.2647","6.3484","5.6063","3.94M","-7.85%"
"May 19, 2022","6.2647","6.1483","6.3242","5.7335","5.24M","1.89%"
"May 18, 2022","6.1483","6.8817","7.3280","6.1200","5.96M","-10.66%"
"May 17, 2022","6.8817","6.4849","7.1270","6.4168","5.63M","6.12%"
"May 16, 2022","6.4849","7.2731","7.2731","6.3451","4.82M","-10.84%"
"May 15, 2022","7.2731","7.1270","7.2731","6.6464","4.73M","2.05%"
"May 14, 2022","7.1270","7.0320","7.4512","6.3013","6.38M","1.35%"
"May 13, 2022","7.0320","6.6898","8.2556","6.4817","12.81M","5.12%"
"May 12, 2022","6.6898","7.9450","8.4552","6.0854","8.10M","-15.80%"
"May 11, 2022","7.9450","11.8966","12.1856","6.9869","14.69M","-33.12%"
"May 10, 2022","11.8799","12.1128","13.5170","11.2492","11.49M","-1.92%"
"May 09, 2022","12.1128","12.9103","14.5414","12.1128","14.70M","-6.18%"
"May 08, 2022","12.9103","13.1971","13.2972","12.6152","4.54M","-2.17%"
"May 07, 2022","13.1971","14.1001","14.1505","12.9893","5.45M","-6.40%"
"May 06, 2022","14.1001","13.7334","14.4397","12.8411","6.51M","2.67%"
"May 05, 2022","13.7334","15.4795","16.9154","13.4529","15.06M","-11.28%"
"May 04, 2022","15.4795","11.9748","15.7406","11.9368","11.58M","29.27%"
"May 03, 2022","11.9748","12.5001","13.0714","11.8669","4.49M","-4.20%"
"May 02, 2022","12.5001","13.2230","13.4906","12.0896","4.04M","-5.47%"
"May 01, 2022","13.2230","12.6819","13.6922","12.3688","4.91M","4.27%"
"Apr 30, 2022","12.6819","14.1268","14.5915","12.4655","5.14M","-10.23%"
"Apr 29, 2022","14.1268","15.4035","15.5400","13.9618","3.58M","-8.29%"
"Apr 28, 2022","15.4035","16.1489","16.9864","15.2599","6.06M","-4.62%"
"Apr 27, 2022","16.1489","15.2331","16.7969","14.8908","5.33M","6.01%"
"Apr 26, 2022","15.2331","16.9706","17.5579","15.0336","4.51M","-10.24%"
"Apr 25, 2022","16.9706","17.4393","17.4522","15.9438","4.99M","-2.69%"
"Apr 24, 2022","17.4393","18.4685","18.5252","17.3407","3.39M","-5.57%"
"Apr 23, 2022","18.4685","19.1499","19.2100","18.4493","2.26M","-3.56%"
"Apr 22, 2022","19.1499","19.1700","19.5619","18.8626","3.86M","-0.10%"
"Apr 21, 2022","19.1700","20.2979","20.9739","19.0464","4.88M","-5.56%"
"Apr 20, 2022","20.2979","21.1576","21.6144","20.0541","5.26M","-4.06%"
"Apr 19, 2022","21.1576","20.4684","21.2785","20.0716","5.23M","3.99%"
"Apr 18, 2022","20.3464","19.9941","20.4082","18.6793","4.09M","1.76%"
"Apr 17, 2022","19.9941","21.4964","21.5454","19.9038","3.12M","-7.03%"
"Apr 16, 2022","21.5048","22.1312","22.8872","20.9704","3.51M","-2.83%"
"Apr 15, 2022","22.1312","21.2456","22.4255","20.5186","4.12M","4.17%"
"Apr 14, 2022","21.2456","21.7181","23.0952","20.6000","7.33M","-2.14%"
"Apr 13, 2022","21.7097","22.1086","22.4599","20.3996","5.62M","-1.77%"
"Apr 12, 2022","22.1004","23.6515","24.1435","21.7278","7.49M","-6.56%"
"Apr 11, 2022","23.6515","23.1584","23.8628","21.3014","6.41M","2.13%"
"Apr 10, 2022","23.1584","24.7012","26.3118","23.0915","5.44M","-6.25%"
"Apr 09, 2022","24.7012","26.2887","26.4372","23.7665","5.00M","-6.04%"
"Apr 08, 2022","26.2887","30.2034","30.9492","25.8207","6.53M","-12.96%"
"Apr 07, 2022","30.2034","28.8506","30.8291","27.7509","8.75M","5.04%"
"Apr 06, 2022","28.7533","30.3388","31.6205","27.2854","9.53M","-5.23%"
"Apr 05, 2022","30.3388","34.6269","35.6110","28.9743","14.46M","-12.38%"
"Apr 04, 2022","34.6269","46.7384","46.9818","33.1873","13.14M","-25.89%"
"Apr 03, 2022","46.7247","48.7397","53.4230","44.6746","4.89M","-4.13%"
"Apr 02, 2022","48.7397","52.1630","53.9637","48.5971","4.29M","-6.56%"
"Apr 01, 2022","52.1630","54.6674","57.5887","51.1940","7.39M","-4.58%"
"Mar 31, 2022","54.6674","52.0500","63.0143","49.7710","10.16M","5.02%"
"Mar 30, 2022","52.0566","50.3130","59.2089","49.4718","8.70M","3.47%"
"Mar 29, 2022","50.3130","43.3154","53.9384","43.2621","16.59M","16.15%"
"Mar 28, 2022","43.3154","32.5112","43.9449","31.7644","7.56M","33.23%"
"Mar 27, 2022","32.5112","32.7536","32.7536","31.2825","1.42M","-0.74%"
"Mar 26, 2022","32.7536","31.2067","33.5511","31.0742","2.34M","4.96%"
"Mar 25, 2022","31.2067","31.2669","31.8023","30.3611","2.02M","-0.19%"
"Mar 24, 2022","31.2669","31.9966","32.4873","30.1448","3.81M","-2.28%"
"Mar 23, 2022","31.9966","32.5303","32.7189","31.6269","2.72M","-1.66%"
"Mar 22, 2022","32.5380","32.3905","34.5881","32.0226","3.22M","0.46%"
"Mar 21, 2022","32.3905","32.5195","33.7295","31.2723","3.05M","-0.40%"
"Mar 20, 2022","32.5194","32.5584","34.0013","31.6552","3.81M","-0.12%"
"Mar 19, 2022","32.5584","32.6995","34.3480","32.2214","3.94M","-0.58%"
"Mar 18, 2022","32.7491","28.1901","33.0360","28.1403","165.31M","16.17%"
"Mar 17, 2022","28.1901","28.4615","28.8684","27.3131","87.42M","-0.95%"
"Mar 16, 2022","28.4615","28.0559","31.3641","27.4524","212.79M","1.45%"
"Mar 15, 2022","28.0559","26.4883","28.0559","25.3605","69.01M","5.92%"
"Mar 14, 2022","26.4883","26.6477","27.1650","25.2014","67.32M","-0.60%"
"Mar 13, 2022","26.6477","26.7095","28.5568","25.8679","94.86M","-0.23%"
"Mar 12, 2022","26.7095","25.3326","27.6683","24.6522","92.55M","5.44%"
"Mar 11, 2022","25.3326","27.3430","28.2462","25.2731","105.19M","-7.35%"
"Mar 10, 2022","27.3430","28.3995","30.7571","26.0016","246.15M","-3.72%"
"Mar 09, 2022","28.3995","22.3508","28.9823","21.4205","225.96M","27.06%"
"Mar 08, 2022","22.3508","22.5508","24.3984","21.9823","156.50M","-1.02%"
"Mar 07, 2022","22.5805","17.8195","22.8085","17.6315","166.97M","26.72%"
"Mar 06, 2022","17.8195","17.2589","19.2413","16.8114","73.15M","3.25%"
"Mar 05, 2022","17.2589","18.4465","18.8162","16.7620","54.30M","-6.54%"
"Mar 04, 2022","18.4663","18.3344","20.9131","17.5521","129.74M","0.72%"
"Mar 03, 2022","18.3344","17.8540","19.4890","17.3811","5.67M","2.69%"
"Mar 02, 2022","17.8540","17.4432","19.4073","16.9363","5.48M","2.36%"
"Mar 01, 2022","17.4432","16.1502","19.7236","16.1502","11.06M","8.01%"
"Feb 28, 2022","16.1502","11.2100","16.4099","11.1028","6.21M","44.07%"
"Feb 27, 2022","11.2100","12.2600","13.0084","11.0409","4.18M","-8.56%"
"Feb 26, 2022","12.2600","10.5409","12.7659","10.4293","4.60M","16.31%"
"Feb 25, 2022","10.5409","9.5292","10.6674","9.2592","1.91M","10.62%"
"Feb 24, 2022","9.5292","9.2860","9.6585","8.4116","3.42M","2.62%"
"Feb 23, 2022","9.2860","8.9722","10.4027","8.9236","2.80M","3.50%"
"Feb 22, 2022","8.9722","8.5308","9.0839","8.2306","2.12M","5.17%"
"Feb 21, 2022","8.5308","9.3583","10.4068","8.4940","3.50M","-8.84%"
"Feb 20, 2022","9.3584","9.6882","9.8239","8.9551","1.07M","-3.40%"
"Feb 19, 2022","9.6882","10.0346","10.1145","9.3609","912.49K","-3.45%"
"Feb 18, 2022","10.0346","9.9444","10.2273","9.6171","1.10M","0.91%"
"Feb 17, 2022","9.9444","10.5616","11.1820","9.8989","2.34M","-5.84%"
"Feb 16, 2022","10.5616","10.3961","10.9050","10.1336","1.74M","1.59%"
"Feb 15, 2022","10.3961","9.3500","10.5187","9.3317","1.56M","11.19%"
"Feb 14, 2022","9.3500","9.3858","9.5575","9.0350","817.95K","-0.38%"
"Feb 13, 2022","9.3858","9.5240","9.6557","9.1076","1.20M","-1.45%"
"Feb 12, 2022","9.5240","9.8164","9.9000","9.3053","1.09M","-2.98%"
"Feb 11, 2022","9.8164","10.9800","10.9900","9.6681","1.55M","-10.60%"
"Feb 10, 2022","10.9800","12.0335","12.1189","10.9078","2.62M","-8.75%"
"Feb 09, 2022","12.0335","10.5418","12.1672","10.1518","3.68M","14.35%"
"Feb 08, 2022","10.5236","11.0846","11.1209","10.0745","1.81M","-5.06%"
"Feb 07, 2022","11.0846","10.5726","11.4192","10.3688","2.64M","4.84%"
"Feb 06, 2022","10.5726","10.0133","10.6004","9.9558","1.85M","5.59%"
"Feb 05, 2022","10.0133","9.3347","10.1877","9.2553","2.77M","7.27%"
"Feb 04, 2022","9.3347","8.7173","9.3440","8.6201","1.79M","7.08%"
"Feb 03, 2022","8.7173","8.7063","8.7373","8.2622","3.16M","0.13%"
"Feb 02, 2022","8.7063","9.0115","9.0792","8.4875","2.57M","-3.39%"
"Feb 01, 2022","9.0115","9.1400","9.1985","8.9008","1.17M","-1.41%"
"Jan 31, 2022","9.1400","9.2517","9.2700","8.5230","2.17M","-1.21%"
"Jan 30, 2022","9.2517","9.8758","9.8983","9.1134","1.16M","-6.32%"
"Jan 29, 2022","9.8758","10.1075","10.3368","9.5086","2.43M","-2.29%"
"Jan 28, 2022","10.1075","9.7870","10.1075","9.3317","1.66M","3.27%"
"Jan 27, 2022","9.7870","10.2659","10.4115","9.2974","1.94M","-4.66%"
"Jan 26, 2022","10.2659","8.3930","11.9097","8.3300","6.19M","22.31%"
"Jan 25, 2022","8.3930","8.5300","8.5300","8.1045","865.64K","-1.61%"
"Jan 24, 2022","8.5300","9.1985","9.2077","7.5802","1.86M","-7.27%"
"Jan 23, 2022","9.1985","8.9656","9.4100","8.6801","1.09M","2.60%"
"Jan 22, 2022","8.9656","10.6742","11.1268","8.0846","3.65M","-16.08%"
"Jan 21, 2022","10.6832","12.6075","12.7338","10.4710","1.44M","-15.26%"
"Jan 20, 2022","12.6075","13.1861","13.6249","12.5812","532.54K","-4.39%"
"Jan 19, 2022","13.1861","13.6136","13.8056","12.8694","552.22K","-3.14%"
"Jan 18, 2022","13.6136","13.7312","13.9488","13.0836","579.84K","-0.86%"
"Jan 17, 2022","13.7312","14.2874","14.3074","13.4251","616.86K","-3.89%"
"Jan 16, 2022","14.2874","14.5419","14.8729","14.1266","510.26K","-1.75%"
"Jan 15, 2022","14.5419","14.1663","14.8049","14.0749","518.40K","2.65%"
"Jan 14, 2022","14.1663","13.9925","14.3863","13.7763","647.45K","1.24%"
"Jan 13, 2022","13.9925","14.7474","14.7768","13.9576","599.48K","-5.06%"
"Jan 12, 2022","14.7387","14.0981","14.9836","14.0261","621.36K","4.54%"
"Jan 11, 2022","14.0981","13.3880","14.1294","13.3353","453.89K","5.30%"
"Jan 10, 2022","13.3880","14.1206","14.3678","12.9048","640.80K","-5.19%"
"Jan 09, 2022","14.1206","13.7593","14.2667","13.5658","432.73K","2.63%"
"Jan 08, 2022","13.7593","13.7371","14.1066","13.0100","512.12K","0.16%"
"Jan 07, 2022","13.7371","14.1782","14.2939","13.1920","722.46K","-3.11%"
"Jan 06, 2022","14.1782","14.3827","14.4527","13.6228","639.52K","-1.42%"
"Jan 05, 2022","14.3827","15.7981","16.2627","13.5845","829.56K","-8.96%"
"Jan 04, 2022","15.7981","15.5567","16.2968","15.1547","856.90K","1.49%"
"Jan 03, 2022","15.5654","15.3993","15.7835","15.1242","547.41K","1.08%"
"Jan 02, 2022","15.3993","15.0888","15.5909","14.7656","544.52K","2.06%"
"Jan 01, 2022","15.0888","14.5331","15.2943","14.5331","410.50K","3.82%"
"Dec 31, 2021","14.5331","14.6854","15.0282","14.2151","418.64K","-1.04%"
"Dec 30, 2021","14.6854","14.3566","14.9439","13.9228","539.38K","2.29%"
"Dec 29, 2021","14.3566","14.8234","15.0712","14.1366","698.65K","-3.15%"
"Dec 28, 2021","14.8234","16.4764","16.4764","14.6511","1.08M","-10.03%"
"Dec 27, 2021","16.4763","16.1610","17.0017","15.9203","997.51K","1.95%"
"Dec 26, 2021","16.1610","16.1592","16.3392","15.6406","469.61K","0.01%"
"Dec 25, 2021","16.1592","15.9276","16.3342","15.8536","439.10K","1.45%"
"Dec 24, 2021","15.9276","16.5191","16.7086","15.8610","655.59K","-3.58%"
"Dec 23, 2021","16.5191","16.0254","16.7227","15.6432","989.15K","3.02%"
"Dec 22, 2021","16.0347","15.9791","16.3790","15.8337","657.81K","0.35%"
"Dec 21, 2021","15.9791","15.4314","16.3575","15.2223","712.02K","3.55%"
"Dec 20, 2021","15.4314","16.1082","16.1788","14.9180","802.84K","-4.20%"
"Dec 19, 2021","16.1082","17.3008","17.3377","16.0805","756.36K","-6.89%"
"Dec 18, 2021","17.3008","17.5254","17.9203","17.0501","945.08K","-1.59%"
"Dec 17, 2021","17.5804","18.6312","20.0372","17.3782","3.31M","-5.64%"
"Dec 16, 2021","18.6312","17.1448","19.0806","16.7518","1.77M","8.67%"
"Dec 15, 2021","17.1448","15.0174","17.7892","14.9237","2.25M","14.17%"
"Dec 14, 2021","15.0174","14.3991","15.5091","13.9597","1.64M","4.29%"
"Dec 13, 2021","14.3991","16.5573","16.8569","14.3148","899.07K","-13.42%"
"Dec 12, 2021","16.6315","16.0208","16.8734","15.5215","714.28K","3.81%"
"Dec 11, 2021","16.0208","15.5930","16.2586","15.3173","726.29K","2.74%"
"Dec 10, 2021","15.5930","17.0783","17.4950","15.5709","1.10M","-8.70%"
"Dec 09, 2021","17.0783","19.1503","19.2304","16.9837","481.84K","-10.65%"
"Dec 08, 2021","19.1138","19.1931","19.2978","18.2500","436.92K","-0.46%"
"Dec 07, 2021","19.2022","19.5174","20.0145","18.9510","690.48K","-1.98%"
"Dec 06, 2021","19.5902","19.2160","21.3107","18.0783","2.61M","1.95%"
"Dec 05, 2021","19.2160","18.3737","19.8943","17.5987","1.15M","4.58%"
"Dec 04, 2021","18.3737","21.2844","21.2844","15.1199","1.33M","-13.68%"
"Dec 03, 2021","21.2844","21.2398","21.4149","20.0101","749.43K","0.25%"
"Dec 02, 2021","21.2308","22.6562","23.3486","21.1394","721.27K","-6.18%"
"Dec 01, 2021","22.6292","21.3544","22.7271","21.2280","376.16K","5.97%"
"Nov 30, 2021","21.3544","21.3506","22.1084","20.7685","484.98K","0.02%"
"Nov 29, 2021","21.3506","20.4379","21.5411","20.0829","379.81K","4.47%"
"Nov 28, 2021","20.4379","19.3188","20.7675","18.2976","506.02K","5.79%"
"Nov 27, 2021","19.3187","19.6135","20.3094","19.0648","261.05K","-1.50%"
"Nov 26, 2021","19.6135","20.4987","20.7252","18.2176","1.06M","-4.32%"
"Nov 25, 2021","20.4987","20.2310","20.9006","19.9767","429.09K","1.32%"
"Nov 24, 2021","20.2310","20.9382","21.1253","19.6500","741.44K","-3.38%"
"Nov 23, 2021","20.9383","20.9001","21.3306","20.5389","562.90K","0.25%"
"Nov 22, 2021","20.8863","21.4975","21.5228","20.4147","707.59K","-2.84%"
"Nov 21, 2021","21.4975","22.1137","22.1202","21.3030","499.49K","-2.79%"
"Nov 20, 2021","22.1137","22.1731","22.2379","21.1550","478.75K","-0.27%"
"Nov 19, 2021","22.1731","21.6586","22.2919","20.6072","722.37K","2.38%"
"Nov 18, 2021","21.6586","21.5033","24.3176","20.9400","3.69M","0.72%"
"Nov 17, 2021","21.5033","21.5221","21.6539","20.6479","844.65K","-0.09%"
"Nov 16, 2021","21.5221","23.2140","23.8157","20.2175","1.72M","-7.29%"
"Nov 15, 2021","23.2140","23.3423","23.9211","23.1171","911.03K","-0.55%"
"Nov 14, 2021","23.3423","23.7356","23.7957","22.9717","1.99M","-1.66%"
"Nov 13, 2021","23.7374","23.3853","23.9381","23.2288","1.96M","1.51%"
"Nov 12, 2021","23.3853","24.2938","24.2938","23.0162","2.05M","-3.74%"
"Nov 11, 2021","24.2938","23.8505","24.4811","23.6016","694.17K","1.86%"
"Nov 10, 2021","23.8505","25.9230","26.0216","23.2236","1.39M","-8.00%"
"Nov 09, 2021","25.9230","25.5149","26.1748","25.2436","1.37M","1.60%"
"Nov 08, 2021","25.5150","25.3942","25.6505","24.9819","850.93K","0.48%"
"Nov 07, 2021","25.3942","25.2157","25.5072","24.8559","816.48K","0.71%"
"Nov 06, 2021","25.2157","25.3340","25.6742","24.6165","704.39K","-0.47%"
"Nov 05, 2021","25.3340","25.9780","25.9880","25.1337","774.27K","-2.48%"
"Nov 04, 2021","25.9780","26.2107","26.4210","25.2397","1.02M","-0.89%"
"Nov 03, 2021","26.2107","26.5461","26.5860","25.4141","931.47K","-1.26%"
"Nov 02, 2021","26.5461","26.4725","26.6198","26.1531","1.10M","0.28%"
"Nov 01, 2021","26.4725","26.3767","27.3185","26.0048","1.13M","0.36%"
"Oct 31, 2021","26.3767","26.7027","26.7472","25.8383","1.02M","-1.22%"
"Oct 30, 2021","26.7027","27.4563","27.4612","26.3934","1.29M","-2.62%"
"Oct 29, 2021","27.4222","27.6313","27.6599","27.0213","2.00M","-0.76%"
"Oct 28, 2021","27.6313","28.4400","29.0473","27.5508","1.75M","-2.84%"
"Oct 27, 2021","28.4400","28.6566","31.0651","24.8246","4.98M","-0.76%"
"Oct 26, 2021","28.6566","28.5293","29.3715","28.1871","1.04M","0.40%"
"Oct 25, 2021","28.5437","28.0409","28.6496","27.8291","596.78K","1.79%"
"Oct 24, 2021","28.0410","28.3037","29.1288","27.1540","781.15K","-0.93%"
"Oct 23, 2021","28.3037","27.9260","28.3892","27.7370","465.08K","1.35%"
"Oct 22, 2021","27.9260","27.9363","28.9938","27.5373","934.83K","-0.04%"
"Oct 21, 2021","27.9363","29.3179","29.7811","27.8579","775.27K","-4.71%"
"Oct 20, 2021","29.3179","28.5468","29.3465","28.1941","630.11K","2.70%"
"Oct 19, 2021","28.5468","28.1751","29.5108","27.9331","749.56K","1.32%"
"Oct 18, 2021","28.1751","28.8545","29.0804","27.8042","656.93K","-2.35%"
"Oct 17, 2021","28.8545","29.2456","30.1669","27.9362","1.17M","-1.27%"
"Oct 16, 2021","29.2271","30.1545","30.6631","29.1343","1.33M","-3.08%"
"Oct 15, 2021","30.1545","32.3026","32.7580","30.0681","1.66M","-6.65%"
"Oct 14, 2021","32.3026","31.8232","34.5559","31.8232","2.35M","1.51%"
"Oct 13, 2021","31.8232","29.6001","32.5561","28.5392","3.01M","7.51%"
"Oct 12, 2021","29.6001","26.9356","31.1263","25.9290","7.41M","9.89%"
"Oct 11, 2021","26.9356","26.3113","27.5315","26.0087","761.82K","2.37%"
"Oct 10, 2021","26.3113","28.8284","28.8475","26.2392","805.81K","-8.73%"
"Oct 09, 2021","28.8284","27.1510","28.8285","27.0808","994.16K","6.18%"
"Oct 08, 2021","27.1510","27.4549","28.2330","27.0270","1.10M","-1.11%"
"Oct 07, 2021","27.4549","27.1956","28.0926","26.9069","708.33K","0.95%"
"Oct 06, 2021","27.1956","27.6086","28.7062","25.9599","1.25M","-1.50%"
"Oct 05, 2021","27.6086","25.9799","28.3112","25.7423","1.52M","6.27%"
"Oct 04, 2021","25.9799","27.0526","27.0864","25.7323","893.08K","-3.97%"
