"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 07, 2022","1.8138","1.6901","1.8540","1.6595","1.33M","7.32%"
"Sep 06, 2022","1.6902","1.8664","1.9212","1.6870","1.82M","-9.43%"
"Sep 05, 2022","1.8661","1.9083","1.9280","1.8009","928.22K","-2.20%"
"Sep 04, 2022","1.9080","1.7960","1.9189","1.7764","1.25M","6.18%"
"Sep 03, 2022","1.7970","1.7913","1.8147","1.7571","519.12K","0.35%"
"Sep 02, 2022","1.7907","1.8013","1.8578","1.7561","1.06M","-0.43%"
"Sep 01, 2022","1.7986","1.7947","1.8163","1.7205","892.17K","0.21%"
"Aug 31, 2022","1.7947","1.8111","1.8776","1.7864","983.93K","-0.91%"
"Aug 30, 2022","1.8111","1.8634","1.8960","1.7608","1.15M","-2.81%"
"Aug 29, 2022","1.8634","1.7224","1.8700","1.6937","1.18M","8.70%"
